18131¬NMG¬Trust¬Independent¬Visible¬True¬Connect Health¬Floor 2, The Lightbox¬Q2, Quorum Business Park, Benton Lane¬Benton Lane¬Newcastle upon Tyne¬Tyne and Wear¬NE12 8EU¬55.018699645996094¬-1.5840363502502441
18133¬NMJ¬Trust¬Independent¬Visible¬True¬Cygnet Health Care Limited¬Cygnet Hospital¬Godden Green¬¬Sevenoaks¬Kent¬TN15 0JR¬51.271598815917969¬0.23007901012897491
18134¬NMM¬Trust¬Independent¬Visible¬True¬Hospital Of St John and St Elizabeth¬60 Grove End Road¬¬¬London¬Greater London¬NW8 9NH¬51.533473968505859¬-0.17544659972190857
18136¬NMN¬Trust¬Independent¬Visible¬False¬Peninsula Health Llp¬Candy Park¬Old Hall Road¬¬Wirral¬Merseyside¬CH62 3PE¬53.329860687255859¬-2.9724104404449463
18137¬NMP¬Trust¬Independent¬Visible¬False¬Bridgewater Hospital (Manchester) Ltd¬120 Princess Road¬¬¬Manchester¬Greater Manchester¬M15 5AT¬53.459743499755859¬-2.2454688549041748
18139¬NMQ¬Trust¬Independent¬Visible¬False¬Making Space¬46 Allen Street¬¬¬Warrington¬Cheshire¬WA2 7JB¬53.391944885253906¬-2.5969748497009277
18140¬NMT¬Trust¬Independent¬Visible¬False¬The Charlotte Straker Hospital Project Trust¬Cookson Close¬¬¬Corbridge¬Northumberland¬NE45 5HB¬54.977046966552734¬-2.0196707248687744
18141¬NMV¬Trust¬Independent¬Visible¬True¬Partnerships In Care Ltd¬Unit 2 Imperial Place¬Maxwell Road¬¬Borehamwood¬Hertfordshire¬WD6 1JN¬51.658229827880859¬-0.26795840263366699
18161¬NMW¬Trust¬Independent¬Visible¬True¬Abbey Sefton Hospital (University Hospital Aintree)¬Fazakerley Hospital¬Lower Lane¬¬Liverpool¬Merseyside¬L9 7AL¬53.466327667236328¬-2.9310894012451172
18163¬NN3¬Trust¬Independent¬Visible¬False¬First Trust Hospital¬D'Urton Lane¬Broughton¬¬Preston¬Lancashire¬PR3 5LD¬53.803016662597656¬-2.711092472076416
18164¬NN4¬Trust¬Independent¬Visible¬True¬Tyneside Surgical Services Ltd¬The North East NHS Surgery Centre¬Queen Elizabeth Hospital¬¬Gateshead¬Tyne and Wear¬NE9 6SX¬54.939384460449219¬-1.5807654857635498
18168¬NN6¬Trust¬Independent¬Visible¬True¬All Hallows Hospital¬Station Road¬Ditchingham¬¬Bungay¬Suffolk¬NR35 2QL¬52.466373443603516¬1.4464106559753418
18169¬NNF¬Trust¬Independent¬Visible¬True¬City Health Care Partnership Cic¬City Health Care Partnership CIC¬5 Beacon Way¬¬Hull¬¬HU3 4AE¬53.729785919189453¬-0.37330293655395508
18171¬NNH¬Trust¬Independent¬Visible¬True¬Optegra UK¬Optegra¬10 Alan Turing Road¬The Surrey ResearchPark¬Guildford¬Surrey¬GU2 7YF¬51.241157531738281¬-0.61324614286422729
18172¬NNV¬Trust¬Independent¬Visible¬True¬Your Healthcare¬Hollyfield House¬22 Hollyfield Road¬¬Surbiton¬Surrey¬KT5 9AL¬51.386516571044922¬-0.29286763072013855
18209¬NNW¬Trust¬Independent¬Visible¬False¬Navas¬3 Holywell Way¬Longthorpe¬¬Peterborough¬Cambridgeshire¬PE3 6SS¬52.569461822509766¬-0.28731483221054077
18221¬NP4¬Trust¬Independent¬Visible¬False¬Healthcare Location¬Kirkwood House¬First Drift¬Wothorpe¬Stamford¬Lincolnshire¬PE9 3JL¬52.642135620117188¬-0.47978058457374573
18223¬NPE¬Trust¬Independent¬Visible¬True¬The Retreat Hospital¬107 Heslington Road¬¬¬York¬North Yorkshire¬YO10 5BN¬53.950824737548828¬-1.0631204843521118
18225¬NPF¬Trust¬Independent¬Visible¬False¬The Industrial Diagnostics Company [HQ]¬Atherstone House¬The Sidings, Merry Lees Ind Estate¬Merrylees Road¬Leicester¬Leicestershire¬LE9 9FE¬52.648845672607422¬-1.3084946870803833
18227¬NPG¬Trust¬Independent¬Visible¬True¬Spamedica¬¬43 Churchgate¬¬Bolton¬Greater Manchester¬BL1 1HU¬53.579933166503906¬-2.4258077144622803
18229¬NPH¬Trust¬Independent¬Visible¬True¬Milton Keynes Urgent Care Services Cic HQ¬Milton Keynes General Hospital¬Standing Way¬Eaglestone¬Milton Keynes¬Buckinghamshire¬MK6 5NG¬52.026374816894531¬-0.73576653003692627
18231¬NPJ¬Trust¬Independent¬Visible¬True¬South Norfolk Healthcare Cic¬Innovation Centre¬Norwich Research Park¬¬Norwich¬Norfolk¬NR4 7GJ¬52.624736785888672¬1.2245112657546997
18235¬NPL¬Trust¬Independent¬Visible¬False¬Esteve Teijin¬Field Fisher Waterhouse¬Emperor House¬35 Vine Street¬London¬Greater London¬EC3N 2PX¬51.511844635009766¬-7.6279833912849426E-2
18247¬NPQ¬Trust¬Independent¬Visible¬False¬Primary Care 24¬4-6 Enterprise Way¬Wavertree Business Village¬¬Liverpool¬Merseyside¬L13 1FB¬53.404125213623047¬-2.929940938949585
18250¬NPR¬Trust¬Independent¬Visible¬True¬About Health¬Fusion House¬Evolution Park¬¬Blackburn¬Lancashire¬BB1 2FD¬53.733226776123047¬-2.4555361270904541
18263¬NPV¬Trust¬Independent¬Visible¬True¬Hillingdon Health Limited¬Unit 3, Trinity Court¬Brunel Road¬Totton¬Southampton¬Hampshire¬SO40 3WX¬50.932655334472656¬-1.498732328414917
18266¬NPW¬Trust¬Independent¬Visible¬False¬Gryphon Health Llp¬Unit 3, Trinity Court¬Brunel Road¬Totton¬Southampton¬Hampshire¬SO40 3WX¬50.932655334472656¬-1.498732328414917
18269¬NQ1¬Trust¬Independent¬Visible¬True¬Anglian Community Enterprise Community Interest Company (ACE CIC)¬659-662 The Crescent¬Colchester Business Park¬¬Colchester¬Essex¬CO4 9YQ¬51.923789978027344¬0.92160332202911377
18273¬NQ2¬Trust¬Independent¬Visible¬False¬Sudbury Healthcare Partnership Limited¬Hardwicke House Group Practice¬Meadow Lane¬¬Sudbury¬Suffolk¬CO10 2TD¬52.036285400390625¬0.730399489402771
18275¬NQ3¬Trust¬Independent¬Visible¬False¬North East Orthopaedic and Sports Injury Surgery Ltd¬1 Bemersyde Drive¬Jesmond¬¬Newcastle Upon Tyne¬Tyne and Wear¬NE2 2HL¬54.997348785400391¬-1.6034992933273315
18280¬NQ5¬Trust¬Independent¬Visible¬True¬Brook Young People¬81 London Road¬¬¬Liverpool¬Merseyside¬L3 8JA¬53.409725189208984¬-2.9717643260955811
18284¬NQ6¬Trust¬Independent¬Visible¬True¬Exeter Medical Ltd¬Admiral House¬Grenadier Road¬Exeter Business Park¬Exeter¬Devon¬EX1 3QF¬50.728485107421875¬-3.4689290523529053
18286¬NQ7¬Trust¬Independent¬Visible¬True¬Medway Community Healthcare¬MCH House¬¬¬Gillingham¬Kent¬ME8 0PZ¬51.368804931640625¬0.57425713539123535
18288¬NQ9¬Trust¬Independent¬Visible¬False¬Brookdale Healthcare Ltd (T/A Brookdale Care)¬2 Parklands¬Birmingham Great Park¬Rednal¬Birmingham¬West Midlands¬B45 9PZ¬52.396816253662109¬-2.0122568607330322
18290¬NQA¬Trust¬Independent¬Visible¬True¬Provide¬¬900 The Crescent¬Colchester Business Park¬Colchester¬Essex¬CO4 9YQ¬51.922931671142578¬0.92053776979446411
18292¬NQC¬Trust¬Independent¬Visible¬False¬Central London Osteopathy¬325-327 Old Street¬¬¬London¬Greater London¬EC1V 9LE¬51.527088165283203¬-8.0668792128562927E-2
18296¬NQH¬Trust¬Independent¬Visible¬True¬Novus Health Ltd¬Millennium Court¬60 Queen Street¬¬Normanton¬West Yorkshire¬WF6 2BU¬53.698112487792969¬-1.4216471910476685
18304¬NQM¬Trust¬Independent¬Visible¬True¬Orthopaedics and Spine Specialist Hospital¬1 Stirling Way¬Bretton¬¬Peterborough¬Cambridgeshire¬PE3 8YA¬52.604942321777344¬-0.28302180767059326
18307¬NR3¬Trust¬Independent¬Visible¬True¬Nottingham CityCare Partnership¬Standard Court¬Park Row¬¬Nottingham¬Nottinghamshire¬NG1 6GN¬52.951835632324219¬-1.155754566192627
18308¬NR5¬Trust¬Independent¬Visible¬True¬Livewell Southwest¬Local Care Centre¬200 Mount Gould Road¬¬Plymouth¬Devon¬PL4 7PY¬50.37884521484375¬-4.1166000366210938
18319¬NRK¬Trust¬Independent¬Visible¬False¬Eastbourne Healthcare Partnership¬The Apollo Health Centre¬Wartling Road¬¬Eastbourne¬East Sussex¬BN22 7PF¬50.781059265136719¬0.30268380045890808
18321¬NT1¬Trust¬Independent¬Visible¬True¬Bpas (Head Office)¬BPAS Head Office¬20 Timothys Bridge Road¬Stratford Enterprise Park¬Stratford on Avon¬Warwickshire¬CV37 9BF¬52.200271606445313¬-1.7237563133239746
18350¬NT2¬Trust¬Independent¬Visible¬True¬Nuffield Health¬Epsom Gateway¬Ashley Avenue¬¬Epsom¬Surrey¬KT18 5AL¬51.331619262695312¬-0.2703319787979126
18384¬NT3¬Trust¬Independent¬Visible¬True¬Spire Healthcare¬Spire Healthcare¬3 Dorset Rise¬¬London¬¬EC4Y 8EN¬51.513076782226563¬-0.105671726167202
18422¬NT4¬Trust¬Independent¬Visible¬True¬BMI Healthcare¬BMI Healthcare House¬3 Paris Garden¬¬London¬¬SE1 8ND¬51.506641387939453¬-0.10637099295854568
18511¬NT5¬Trust¬Independent¬Visible¬False¬Care UK Clinical Services¬57-75 Kings Road¬¬¬Reading¬Berkshire¬RG1 3DD¬51.455047607421875¬-0.96371477842330933
18520¬NT7¬Trust¬Independent¬Visible¬True¬Netcare Healthcare UK¬3 Tenterden Street¬Hanover Square¬¬London¬Greater London¬W1S 1TD¬51.514247894287109¬-0.14499787986278534
18543¬NT8¬Trust¬Independent¬Visible¬False¬Capio UK¬1 Hassett Street¬¬¬Bedford¬Bedfordshire¬MK40 1HA¬52.138599395751953¬-0.4719516932964325
18544¬NT9¬Trust¬Independent¬Visible¬True¬Alliance Medical¬Iceni Centre¬Warwick Technology Park¬Gallows Hill¬Warwick¬Warwickshire¬CV34 6DA¬52.274101257324219¬-1.5673304796218872
18561¬NTD¬Trust¬Independent¬Visible¬True¬Interhealth Care Services (Uk) Ltd¬¬Earls Way¬¬Runcorn¬Cheshire¬WA7 2HH¬53.321857452392578¬-2.6953186988830566
18563¬NTE¬Trust¬Independent¬Visible¬True¬Claremont & St Hugh's Hospitals (Hmt)¬Claremont Private Hospital¬401 Sandygate Road¬¬Sheffield¬South Yorkshire¬S10 5UB¬53.375457763671875¬-1.5360244512557983
18567¬NTF¬Trust¬Independent¬Visible¬False¬Abbey Hospitals¬22 Wimpole Street¬¬¬London¬Greater London¬W1G 8LD¬51.518512725830078¬-0.14812526106834412
18569¬NTG¬Trust¬Independent¬Visible¬True¬Marie Stopes International¬1 Conway Street¬¬¬London¬¬W1T 6LP¬51.521926879882813¬-0.13985690474510193
18590¬NTH¬Trust¬Independent¬Visible¬False¬Classic Hospitals Ltd¬Mitre House¬160 Aldersgate Street¬¬London¬Greater London¬EC1A 4DD¬51.518688201904297¬-0.09732392430305481
18601¬NTJ¬Trust¬Independent¬Visible¬False¬Atos Healthcare¬Second Floor, Mid City Place¬71 High Holborn¬¬London¬Greater London¬WC1V 6EA¬51.518470764160156¬-0.11608532816171646
18604¬NTK¬Trust¬Independent¬Visible¬False¬Prem House Clinic Ltd¬Prem House¬2 Park Road¬Waterloo¬Liverpool¬Merseyside¬L22 3XF¬53.478717803955078¬-3.0210616588592529
18609¬NTM¬Trust¬Independent¬Visible¬False¬Fresenius Medical Care (Uk) Ltd¬Nunn Brook Road¬Huthwaite¬¬Sutton-In-Ashfield¬Nottinghamshire¬NG17 2HU¬53.122840881347656¬-1.3092973232269287
18617¬NTN¬Trust¬Independent¬Visible¬True¬Priory Group Limited¬Registered Office¬80 Hammersmith Road¬¬London¬¬W14 8UD¬51.494583129882813¬-0.21346163749694824
18654¬NTP¬Trust¬Independent¬Visible¬True¬Care UK¬Hawker House¬5-6 Napier Court¬Napier Road¬Reading¬Berkshire¬RG1 8BW¬51.459175109863281¬-0.96497428417205811
18695¬NTQ¬Trust¬Independent¬Visible¬True¬Baxter Healthcare¬Wallingford Road¬Compton¬¬Newbury¬Berkshire¬RG20 7QW¬51.518451690673828¬-1.2503223419189453
18706¬NTR¬Trust¬Independent¬Visible¬False¬Tyne and Wear Surgery Ltd¬22-26 Kings Street¬¬¬Kings Lynn¬Norfolk¬PE30 1HJ¬52.754783630371094¬0.39383125305175781
18708¬NTT¬Trust¬Independent¬Visible¬True¬Cambian Healthcare Limited¬4th Floor, Waterfront Building¬Hammersmith Embankment¬Chancellors Road¬London¬Greater London¬W6 9RU¬51.485992431640625¬-0.22520478069782257
18717¬NTV¬Trust¬Independent¬Visible¬True¬Central Surrey Health¬Leatherhead Community Hospital¬Poplar Road¬¬Leatherhead¬Surrey¬KT22 8SD¬51.295051574707031¬-0.32027289271354675
18747¬NTY¬Trust¬Independent¬Visible¬True¬Other Private Healthcare Providers¬2nd Floor¬Princes Exchange¬2 Princes Square¬Leeds¬West Yorkshire¬LS1 4HY¬53.795509338378906¬-1.5500156879425049
18775¬NV1¬Trust¬Independent¬Visible¬True¬Inhealth Group Limited¬Beechwood Hall¬Kingsmead Road¬¬High Wycombe¬Buckinghamshire¬HP11 1JL¬51.608261108398438¬-0.70442146062850952
18788¬NV2¬Trust¬Independent¬Visible¬True¬The Huntercombe Group¬Central Services - Oaks Lodge¬Fordham Road¬¬Newmarket¬Suffolk¬CB8 7XN¬52.261444091796875¬0.39842402935028076
18800¬NV3¬Trust¬Independent¬Visible¬True¬Circle Health¬32 Welbeck Street¬¬¬London¬¬W1G 8EU¬51.518589019775391¬-0.149592325091362
18811¬NV7¬Trust¬Independent¬Visible¬True¬Bupa Group¬Bupa House¬15-19 Bloomsbury Way¬¬London¬Greater London¬WC1A 2BA¬51.517704010009766¬-0.12325162440538406
18825¬NVC¬Trust¬Independent¬Visible¬True¬Ramsay Healthcare UK Operations Limited¬¬25 Old Broad St¬¬London¬¬EC2N 1HQ¬51.515262603759766¬-8.4005221724510193E-2
18865¬NVG¬Trust¬Independent¬Visible¬True¬Fairfield Hospital¬¬Crank Road¬Crank¬St. Helens¬Merseyside¬WA11 7RS¬53.484554290771484¬-2.7500593662261963
18867¬NVL¬Trust¬Independent¬Visible¬False¬Durnford Dermatology¬113 Long Street¬Middleton¬¬Manchester¬Greater Manchester¬M24 6DL¬53.554042816162109¬-2.1970183849334717
18869¬NVT¬Trust¬Independent¬Visible¬True¬London Wound Healing Centres Ltd¬The Hyperbaric Unit¬Whipps Cross Hospital¬Leytonstone¬London¬¬E11 1NR¬51.578830718994141¬2.6527873706072569E-3
18873¬NW6¬Trust¬Independent¬Visible¬True¬Hca International¬242 Marylebone Road¬¬¬London¬Greater London¬NW1 6JL¬51.521366119384766¬-0.16382224857807159
18881¬NWE¬Trust¬Independent¬Visible¬True¬Sentinel Healthcare Southwest Community Interest Company¬¬6 Research Way¬Plymouth Science Park¬Plymouth¬Devon¬PL6 8BU¬50.417793273925781¬-4.1104812622070313
18886¬NWF¬Trust¬Independent¬Visible¬True¬Benenden Hospital¬Goddards Green Road¬Benenden¬¬Cranbrook¬Kent¬TN17 4AX¬51.086647033691406¬0.61611402034759521
18888¬NWH¬Trust¬Independent¬Visible¬True¬Assura Leeds Llp¬Unit 2R, The Cadcam Centre¬High Force Road¬Riverside Park¬Middlesbrough¬¬TS2 1RH¬54.585796356201172¬-1.2522939443588257
18889¬NWX¬Trust¬Independent¬Visible¬True¬HERE¬4th Floor¬177 Preston Road¬¬Brighton¬East Sussex¬BN1 6AG¬50.83837890625¬-0.14827926456928253
18891¬NX1¬Trust¬Independent¬Visible¬True¬The Practice Plc¬Anglo House¬Bell Lane Office Village¬Bell Lane, Little Chalfont¬Amersham¬Buckinghamshire¬HP6 6FA¬51.671073913574219¬-0.57441657781600952
18895¬NX2¬Trust¬Independent¬Visible¬True¬Minor Ops Ltd¬The Quadrus Centre¬Woodstock Way¬Boldon Business Park¬Boldon Colliery¬Durham¬NE35 9PF¬54.943061828613281¬-1.4711427688598633
18908¬NXM¬Trust¬Independent¬Visible¬True¬The Horder Centre¬Horder Healthcare¬St. John's Road¬¬Crowborough¬Sussex¬TN6 1XP¬51.063674926757813¬0.14279931783676147
18911¬NY6¬Trust¬Independent¬Visible¬True¬Pain Management Solutions¬Head Office¬Longfields Court¬Wharncliffe Business Park¬Barnsley¬South Yorkshire¬S71 3GN¬53.581840515136719¬-1.4622042179107666
18938¬NYG¬Trust¬Independent¬Visible¬True¬Sussex Community Dermatology Service¬¬51 Chesswood Road¬¬Worthing¬West Sussex¬BN11 2AA¬50.8193359375¬-0.36458620429039001
39919¬R1A¬Trust¬MentalHealth¬Visible¬True¬Worcestershire Health and Care NHS Trust¬Isaac Maddox House¬Shrub Hill Industrial Estate¬¬Worcester¬Worcestershire¬WR4 9RW¬52.195064544677734¬-2.212993860244751
39927¬R1C¬Trust¬MentalHealth¬Visible¬True¬Solent NHS Trust¬Highpoint Venue¬Bursledon Road¬¬Southampton¬Hampshire¬SO19 6DR¬50.908672332763672¬-1.3380705118179321
39928¬R1D¬Trust¬Health & Care and Ambulance¬Visible¬True¬Shropshire Community Health NHS Trust¬William Farr House¬Mytton Oak Road¬¬Shrewsbury¬Shropshire¬SY3 8XL¬52.705848693847656¬-2.7893519401550293
39935¬R1F¬Trust¬MentalHealth¬Visible¬True¬Isle Of Wight NHS Trust¬St Mary's Hospital¬Parkhurst Road¬¬Newport¬Isle of Wight¬PO30 5TG¬50.710845947265625¬-1.3013159036636353
39948¬R1H¬Trust¬Acute¬Visible¬True¬Barts Health NHS Trust¬Trust headquarters, Executive Offices¬Ground Floor, Pathology and Pharmacy Building¬The Royal London Hospital, 80 Newark Street¬London¬¬E1 2ES¬51.517166137695313¬-5.6035339832305908E-2
39969¬RA2¬Trust¬Acute¬Visible¬True¬Royal Surrey County NHS Foundation Trust¬Royal Surrey County Hospital¬Egerton Road¬¬Guildford¬Surrey¬GU2 7XX¬51.241016387939453¬-0.6074482798576355
39976¬RA3¬Trust¬Acute¬Visible¬True¬Weston Area Health NHS Trust¬Weston General Hospital¬Grange Road¬Uphill¬Weston-Super-Mare¬¬BS23 4TQ¬51.322341918945313¬-2.9713847637176514
39984¬RA4¬Trust¬Acute¬Visible¬True¬Yeovil District Hospital NHS Foundation Trust¬Yeovil District Hospital¬Higher Kingston¬¬Yeovil¬Somerset¬BA21 4AT¬50.944847106933594¬-2.6346983909606934
39986¬RA7¬Trust¬Acute¬Visible¬True¬University Hospitals Bristol NHS Foundation Trust¬Marlborough Street¬¬¬Bristol¬Avon¬BS1 3NU¬51.459484100341797¬-2.5930049419403076
40005¬RA9¬Trust¬Acute¬Visible¬True¬Torbay and South Devon NHS Foundation Trust¬Hengrave House¬Torbay Hospital¬Newton Road¬Torquay¬Devon¬TQ2 7AA¬50.482322692871094¬-3.5537905693054199
40057¬RAE¬Trust¬Acute¬Visible¬True¬Bradford Teaching Hospitals NHS Foundation Trust¬Bradford Royal Infirmary¬Duckworth Lane¬¬Bradford¬West Yorkshire¬BD9 6RJ¬53.805984497070313¬-1.7946816682815552
40066¬RAJ¬Trust¬Acute¬Visible¬True¬Southend University Hospital NHS Foundation Trust¬¬Prittlewell Chase¬¬Westcliff On Sea¬Essex¬SS0 0RY¬51.553836822509766¬0.68863177299499512
40072¬RAL¬Trust¬Acute¬Visible¬True¬Royal Free London NHS Foundation Trust¬Royal Free Hospital¬Pond Street¬¬London¬¬NW3 2QG¬51.55322265625¬-0.16530923545360565
40086¬RAN¬Trust¬Acute¬Visible¬True¬Royal National Orthopaedic Hospital NHS Trust¬¬Brockley Hill¬¬Stanmore¬Middlesex¬HA7 4LP¬51.632564544677734¬-0.31042096018791199
40089¬RAP¬Trust¬Acute¬Visible¬True¬North Middlesex University Hospital NHS Trust¬¬Sterling Way¬¬London¬¬N18 1QX¬51.613094329833984¬-7.3735140264034271E-2
40094¬RAS¬Trust¬Acute¬Visible¬True¬The Hillingdon Hospitals NHS Foundation Trust¬¬Pield Heath Road¬¬Uxbridge¬Middlesex¬UB8 3NN¬51.526077270507812¬-0.46116036176681519
40097¬RAT¬Trust¬MentalHealth¬Visible¬True¬North East London NHS Foundation Trust¬Trust Head Office¬CEME Centre- West Wing¬Marsh Way¬Rainham¬Essex¬RM13 8GQ¬51.518577575683594¬0.17114776372909546
40108¬RAX¬Trust¬Acute¬Visible¬True¬Kingston Hospital NHS Foundation Trust¬Galsworthy Road¬¬¬Kingston Upon Thames¬Surrey¬KT2 7QB¬51.414825439453125¬-0.2826094925403595
40114¬RBA¬Trust¬Acute¬Visible¬True¬Taunton and Somerset NHS Foundation Trust¬Musgrove Park Hospital¬¬¬Taunton¬Somerset¬TA1 5DA¬51.011966705322266¬-3.119636058807373
40129¬RBD¬Trust¬Acute¬Visible¬True¬Dorset County Hospital NHS Foundation Trust¬Dorset County Hospital¬Williams Avenue¬¬Dorchester¬Dorset¬DT1 2JY¬50.712944030761719¬-2.4469225406646729
40153¬RBK¬Trust¬Acute¬Visible¬True¬Walsall Healthcare NHS Trust¬Manor Hospital¬Moat Road¬¬Walsall¬¬WS2 9PS¬52.582332611083984¬-1.9989091157913208
40160¬RBL¬Trust¬Acute¬Visible¬True¬Wirral University Teaching Hospital NHS Foundation Trust¬Arrowe Park Hospital¬Arrowe Park Road¬Upton¬Wirral¬Merseyside¬CH49 5PE¬53.36962890625¬-3.0968008041381836
40167¬RBN¬Trust¬Acute¬Visible¬True¬St Helens and Knowsley Hospitals NHS Trust¬Whiston Hospital¬Warrington Road¬¬Prescot¬Merseyside¬L35 5DR¬53.420475006103516¬-2.7849390506744385
40183¬RBQ¬Trust¬Acute¬Visible¬True¬Liverpool Heart and Chest NHS Foundation Trust¬Thomas Drive¬¬¬Liverpool¬Merseyside¬L14 3PE¬53.411155700683594¬-2.8979747295379639
40189¬RBS¬Trust¬Acute¬Visible¬True¬Alder Hey Children's NHS Foundation Trust¬Alder Hey Children's Hospital¬Eaton Road¬West Derby¬Liverpool¬Merseyside¬L12 2AP¬53.420246124267578¬-2.8987081050872803
40198¬RBT¬Trust¬Acute¬Visible¬True¬Mid Cheshire Hospitals NHS Foundation Trust¬Leighton Hospital¬Leighton¬¬Crewe¬Cheshire¬CW1 4QJ¬53.117691040039063¬-2.4758484363555908
40203¬RBV¬Trust¬Acute¬Visible¬True¬The Christie NHS Foundation Trust¬550 Wilmslow Road¬Withington¬¬Manchester¬Greater Manchester¬M20 4BX¬53.429771423339844¬-2.2301101684570313
40207¬RBZ¬Trust¬Acute¬Visible¬True¬Northern Devon Healthcare NHS Trust¬North Devon District Hospital¬Raleigh Park¬¬Barnstaple¬Devon¬EX31 4JB¬51.092174530029297¬-4.0504179000854492
40226¬RC1¬Trust¬Acute¬Visible¬True¬Bedford Hospital NHS Trust¬South Wing¬Kempston Road¬¬Bedford¬Bedfordshire¬MK42 9DJ¬52.128265380859375¬-0.47248050570487976
40232¬RC9¬Trust¬Acute¬Visible¬True¬Luton and Dunstable University Hospital NHS Foundation Trust¬¬Lewsey Road¬¬Luton¬Bedfordshire¬LU4 0DZ¬51.894145965576172¬-0.47441545128822327
40234¬RCB¬Trust¬Acute¬Visible¬True¬York Teaching Hospital NHS Foundation Trust¬The York Hospital¬Wigginton Road¬¬York¬North Yorkshire¬YO31 8HE¬53.968952178955078¬-1.084269642829895
40260¬RCD¬Trust¬Acute¬Visible¬True¬Harrogate and District NHS Foundation Trust¬Harrogate District Hospital¬Lancaster Park Road¬¬Harrogate¬North Yorkshire¬HG2 7SX¬53.993808746337891¬-1.5175583362579346
40269¬RCF¬Trust¬Acute¬Visible¬True¬Airedale NHS Foundation Trust¬Airedale General Hospital¬Skipton Road¬Steeton¬Keighley¬West Yorkshire¬BD20 6TD¬53.898017883300781¬-1.9626796245574951
40277¬RCU¬Trust¬Acute¬Visible¬True¬Sheffield Children's NHS Foundation Trust¬Western Bank¬¬¬Sheffield¬South Yorkshire¬S10 2TH¬53.380603790283203¬-1.4906138181686401
40283¬RCX¬Trust¬Acute¬Visible¬True¬The Queen Elizabeth Hospital, King's Lynn. NHS Foundation Trust¬Queen Elizabeth Hospital¬Gayton Road¬¬Kings Lynn¬Norfolk¬PE30 4ET¬52.756607055664062¬0.44669315218925476
40291¬RD1¬Trust¬Acute¬Visible¬True¬Royal United Hospitals Bath NHS Foundation Trust¬Royal United Hospital Bath NHS Trust¬Combe Park¬¬Bath¬¬BA1 3NG¬51.391670227050781¬-2.3912038803100586
40307¬RD3¬Trust¬Acute¬Visible¬True¬Poole Hospital NHS Foundation Trust¬Longfleet Road¬¬¬Poole¬Dorset¬BH15 2JB¬50.721992492675781¬-1.9731029272079468
40328¬RD8¬Trust¬Acute¬Visible¬True¬Milton Keynes University Hospital NHS Foundation Trust¬Standing Way¬Eaglestone¬¬Milton Keynes¬Buckinghamshire¬MK6 5LD¬52.026374816894531¬-0.73576653003692627
